window_id,record_id,start_sample,end_sample,start_second,end_second,af_label,mixed_label
062_001890,062,11340000,11345999,56700.0,56730.0,Normal,False
062_001899,062,11394000,11399999,56970.0,57000.0,Normal,False
062_001908,062,11448000,11453999,57240.0,57270.0,Normal,False
062_001912,062,11472000,11477999,57360.0,57390.0,Normal,False
062_001914,062,11484000,11489999,57420.0,57450.0,Normal,False
062_001949,062,11694000,11699999,58470.0,58500.0,Normal,False
062_001957,062,11742000,11747999,58710.0,58740.0,Normal,False
062_001958,062,11748000,11753999,58740.0,58770.0,Normal,False
062_001987,062,11922000,11927999,59610.0,59640.0,Normal,False
062_001996,062,11976000,11981999,59880.0,59910.0,Normal,False
062_002006,062,12036000,12041999,60180.0,60210.0,Normal,False
062_002011,062,12066000,12071999,60330.0,60360.0,Normal,False
062_002040,062,12240000,12245999,61200.0,61230.0,Normal,False
062_002046,062,12276000,12281999,61380.0,61410.0,Normal,False
062_002056,062,12336000,12341999,61680.0,61710.0,Normal,False
062_002057,062,12342000,12347999,61710.0,61740.0,Normal,False
062_002080,062,12480000,12485999,62400.0,62430.0,Normal,False
062_002081,062,12486000,12491999,62430.0,62460.0,Normal,False
062_002098,062,12588000,12593999,62940.0,62970.0,Normal,False
062_002117,062,12702000,12707999,63510.0,63540.0,Normal,False
062_002124,062,12744000,12749999,63720.0,63750.0,Normal,False
062_002132,062,12792000,12797999,63960.0,63990.0,Normal,False
062_002140,062,12840000,12845999,64200.0,64230.0,Normal,False
062_002153,062,12918000,12923999,64590.0,64620.0,Normal,False
062_002175,062,13050000,13055999,65250.0,65280.0,Normal,False
062_002176,062,13056000,13061999,65280.0,65310.0,Normal,False
062_002180,062,13080000,13085999,65400.0,65430.0,Normal,False
062_002191,062,13146000,13151999,65730.0,65760.0,Normal,False
062_002205,062,13230000,13235999,66150.0,66180.0,Normal,False
062_002224,062,13344000,13349999,66720.0,66750.0,Normal,False
062_002229,062,13374000,13379999,66870.0,66900.0,Normal,False
062_002246,062,13476000,13481999,67380.0,67410.0,Normal,False
062_002260,062,13560000,13565999,67800.0,67830.0,Normal,False
062_002269,062,13614000,13619999,68070.0,68100.0,Normal,False
062_002272,062,13632000,13637999,68160.0,68190.0,Normal,False
062_002297,062,13782000,13787999,68910.0,68940.0,Normal,False
062_002308,062,13848000,13853999,69240.0,69270.0,Normal,False
062_002320,062,13920000,13925999,69600.0,69630.0,Normal,False
062_002326,062,13956000,13961999,69780.0,69810.0,Normal,False
062_002375,062,14250000,14255999,71250.0,71280.0,Normal,False
062_002384,062,14304000,14309999,71520.0,71550.0,Normal,False
062_002393,062,14358000,14363999,71790.0,71820.0,Normal,False
062_002395,062,14370000,14375999,71850.0,71880.0,Normal,False
062_002409,062,14454000,14459999,72270.0,72300.0,Normal,False
062_002414,062,14484000,14489999,72420.0,72450.0,Normal,False
062_002425,062,14550000,14555999,72750.0,72780.0,Normal,False
062_002435,062,14610000,14615999,73050.0,73080.0,Normal,False
062_002451,062,14706000,14711999,73530.0,73560.0,Normal,False
062_002469,062,14814000,14819999,74070.0,74100.0,Normal,False
062_002481,062,14886000,14891999,74430.0,74460.0,Normal,False
062_002495,062,14970000,14975999,74850.0,74880.0,Normal,False
062_002527,062,15162000,15167999,75810.0,75840.0,Normal,False
062_002573,062,15438000,15443999,77190.0,77220.0,Normal,False
062_002632,062,15792000,15797999,78960.0,78990.0,Normal,False
062_002656,062,15936000,15941999,79680.0,79710.0,Normal,False
062_002696,062,16176000,16181999,80880.0,80910.0,Normal,False
062_002700,062,16200000,16205999,81000.0,81030.0,Normal,False
062_002702,062,16212000,16217999,81060.0,81090.0,Normal,False
062_002736,062,16416000,16421999,82080.0,82110.0,Normal,False
062_002743,062,16458000,16463999,82290.0,82320.0,Normal,False
062_002758,062,16548000,16553999,82740.0,82770.0,Normal,False
062_002761,062,16566000,16571999,82830.0,82860.0,Normal,False
062_002763,062,16578000,16583999,82890.0,82920.0,Normal,False
062_002770,062,16620000,16625999,83100.0,83130.0,Normal,False
062_002783,062,16698000,16703999,83490.0,83520.0,Normal,False
062_002790,062,16740000,16745999,83700.0,83730.0,Normal,False
062_002801,062,16806000,16811999,84030.0,84060.0,Normal,False
062_002802,062,16812000,16817999,84060.0,84090.0,Normal,False
062_002808,062,16848000,16853999,84240.0,84270.0,Normal,False
062_002813,062,16878000,16883999,84390.0,84420.0,Normal,False
062_002816,062,16896000,16901999,84480.0,84510.0,Normal,False
062_002821,062,16926000,16931999,84630.0,84660.0,Normal,False
062_002848,062,17088000,17093999,85440.0,85470.0,Normal,False
062_002869,062,17214000,17219999,86070.0,86100.0,Normal,False
065_000000,065,0,5999,0.0,30.0,Normal,False
065_000001,065,6000,11999,30.0,60.0,Normal,False
065_000002,065,12000,17999,60.0,90.0,Normal,False
065_000005,065,30000,35999,150.0,180.0,Normal,False
065_000007,065,42000,47999,210.0,240.0,Normal,False
065_000022,065,132000,137999,660.0,690.0,Normal,False
065_000023,065,138000,143999,690.0,720.0,Normal,False
065_000027,065,162000,167999,810.0,840.0,Normal,False
065_000028,065,168000,173999,840.0,870.0,Normal,False
065_000030,065,180000,185999,900.0,930.0,Normal,False
065_000041,065,246000,251999,1230.0,1260.0,Normal,False
065_000049,065,294000,299999,1470.0,1500.0,Normal,False
065_000050,065,300000,305999,1500.0,1530.0,Normal,False
065_000108,065,648000,653999,3240.0,3270.0,Normal,False
065_000110,065,660000,665999,3300.0,3330.0,Normal,False
065_000120,065,720000,725999,3600.0,3630.0,Normal,False
065_000125,065,750000,755999,3750.0,3780.0,Normal,False
065_000128,065,768000,773999,3840.0,3870.0,Normal,False
065_000132,065,792000,797999,3960.0,3990.0,Normal,False
065_000137,065,822000,827999,4110.0,4140.0,Normal,False
065_000142,065,852000,857999,4260.0,4290.0,Normal,False
065_000152,065,912000,917999,4560.0,4590.0,Normal,False
065_000160,065,960000,965999,4800.0,4830.0,Normal,False
065_000170,065,1020000,1025999,5100.0,5130.0,Normal,False
065_000197,065,1182000,1187999,5910.0,5940.0,Normal,False
065_000213,065,1278000,1283999,6390.0,6420.0,Normal,False
065_000216,065,1296000,1301999,6480.0,6510.0,Normal,False
065_000235,065,1410000,1415999,7050.0,7080.0,Normal,False
065_000241,065,1446000,1451999,7230.0,7260.0,Normal,False
065_000246,065,1476000,1481999,7380.0,7410.0,Normal,False
065_000247,065,1482000,1487999,7410.0,7440.0,Normal,False
065_000248,065,1488000,1493999,7440.0,7470.0,Normal,False
065_000278,065,1668000,1673999,8340.0,8370.0,Normal,False
065_000285,065,1710000,1715999,8550.0,8580.0,Normal,False
065_000294,065,1764000,1769999,8820.0,8850.0,Normal,False
065_000296,065,1776000,1781999,8880.0,8910.0,Normal,False
065_000313,065,1878000,1883999,9390.0,9420.0,Normal,False
065_000317,065,1902000,1907999,9510.0,9540.0,Normal,False
065_000331,065,1986000,1991999,9930.0,9960.0,Normal,False
065_000332,065,1992000,1997999,9960.0,9990.0,Normal,False
065_000337,065,2022000,2027999,10110.0,10140.0,Normal,False
065_000346,065,2076000,2081999,10380.0,10410.0,Normal,False
065_000372,065,2232000,2237999,11160.0,11190.0,Normal,False
065_000374,065,2244000,2249999,11220.0,11250.0,Normal,False
065_000401,065,2406000,2411999,12030.0,12060.0,Normal,False
065_000404,065,2424000,2429999,12120.0,12150.0,Normal,False
065_000411,065,2466000,2471999,12330.0,12360.0,Normal,False
065_000416,065,2496000,2501999,12480.0,12510.0,Normal,False
065_000435,065,2610000,2615999,13050.0,13080.0,Normal,False
065_000504,065,3024000,3029999,15120.0,15150.0,Normal,False
065_000510,065,3060000,3065999,15300.0,15330.0,Normal,False
065_000523,065,3138000,3143999,15690.0,15720.0,Normal,False
065_000560,065,3360000,3365999,16800.0,16830.0,Normal,False
065_000565,065,3390000,3395999,16950.0,16980.0,Normal,False
065_000582,065,3492000,3497999,17460.0,17490.0,Normal,False
065_000592,065,3552000,3557999,17760.0,17790.0,Normal,False
065_000598,065,3588000,3593999,17940.0,17970.0,Normal,False
065_000612,065,3672000,3677999,18360.0,18390.0,Normal,False
065_000616,065,3696000,3701999,18480.0,18510.0,Normal,False
065_000620,065,3720000,3725999,18600.0,18630.0,Normal,False
065_000659,065,3954000,3959999,19770.0,19800.0,Normal,False
065_000673,065,4038000,4043999,20190.0,20220.0,Normal,False
065_000683,065,4098000,4103999,20490.0,20520.0,Normal,False
065_000713,065,4278000,4283999,21390.0,21420.0,Normal,False
065_000735,065,4410000,4415999,22050.0,22080.0,Normal,False
065_000741,065,4446000,4451999,22230.0,22260.0,Normal,False
065_000748,065,4488000,4493999,22440.0,22470.0,Normal,False
065_000762,065,4572000,4577999,22860.0,22890.0,Normal,False
065_000763,065,4578000,4583999,22890.0,22920.0,Normal,False
065_000771,065,4626000,4631999,23130.0,23160.0,Normal,False
065_000783,065,4698000,4703999,23490.0,23520.0,Normal,False
065_000790,065,4740000,4745999,23700.0,23730.0,Normal,False
065_000798,065,4788000,4793999,23940.0,23970.0,Normal,False
065_000799,065,4794000,4799999,23970.0,24000.0,Normal,False
065_000802,065,4812000,4817999,24060.0,24090.0,Normal,False
065_000813,065,4878000,4883999,24390.0,24420.0,Normal,False
065_000836,065,5016000,5021999,25080.0,25110.0,Normal,False
065_000849,065,5094000,5099999,25470.0,25500.0,Normal,False
065_000861,065,5166000,5171999,25830.0,25860.0,Normal,False
065_000868,065,5208000,5213999,26040.0,26070.0,Normal,False
065_000875,065,5250000,5255999,26250.0,26280.0,Normal,False
065_000876,065,5256000,5261999,26280.0,26310.0,Normal,False
065_000877,065,5262000,5267999,26310.0,26340.0,Normal,False
065_000879,065,5274000,5279999,26370.0,26400.0,Normal,False
065_000884,065,5304000,5309999,26520.0,26550.0,Normal,False
065_000933,065,5598000,5603999,27990.0,28020.0,Normal,False
065_000934,065,5604000,5609999,28020.0,28050.0,Normal,False
065_000964,065,5784000,5789999,28920.0,28950.0,Normal,False
065_000969,065,5814000,5819999,29070.0,29100.0,Normal,False
065_000979,065,5874000,5879999,29370.0,29400.0,Normal,False
065_000982,065,5892000,5897999,29460.0,29490.0,Normal,False
065_001003,065,6018000,6023999,30090.0,30120.0,Normal,False
065_001012,065,6072000,6077999,30360.0,30390.0,Normal,False
065_001023,065,6138000,6143999,30690.0,30720.0,Normal,False
065_001032,065,6192000,6197999,30960.0,30990.0,Normal,False
065_001035,065,6210000,6215999,31050.0,31080.0,Normal,False
065_001038,065,6228000,6233999,31140.0,31170.0,Normal,False
065_001051,065,6306000,6311999,31530.0,31560.0,Normal,False
065_001114,065,6684000,6689999,33420.0,33450.0,Normal,False
065_001116,065,6696000,6701999,33480.0,33510.0,Normal,False
065_001133,065,6798000,6803999,33990.0,34020.0,Normal,False
065_001138,065,6828000,6833999,34140.0,34170.0,Normal,False
065_001146,065,6876000,6881999,34380.0,34410.0,Normal,False
065_001161,065,6966000,6971999,34830.0,34860.0,Normal,False
065_001162,065,6972000,6977999,34860.0,34890.0,Normal,False
065_001181,065,7086000,7091999,35430.0,35460.0,Normal,False
065_001184,065,7104000,7109999,35520.0,35550.0,Normal,False
065_001191,065,7146000,7151999,35730.0,35760.0,Normal,False
065_001195,065,7170000,7175999,35850.0,35880.0,Normal,False
065_001201,065,7206000,7211999,36030.0,36060.0,Normal,False
065_001211,065,7266000,7271999,36330.0,36360.0,Normal,False
065_001214,065,7284000,7289999,36420.0,36450.0,Normal,False
065_001228,065,7368000,7373999,36840.0,36870.0,Normal,False
065_001281,065,7686000,7691999,38430.0,38460.0,Normal,False
065_001287,065,7722000,7727999,38610.0,38640.0,Normal,False
065_001300,065,7800000,7805999,39000.0,39030.0,Normal,False
065_001303,065,7818000,7823999,39090.0,39120.0,Normal,False
065_001321,065,7926000,7931999,39630.0,39660.0,Normal,False
065_001328,065,7968000,7973999,39840.0,39870.0,Normal,False
065_001337,065,8022000,8027999,40110.0,40140.0,Normal,False
065_001386,065,8316000,8321999,41580.0,41610.0,Normal,False
065_001394,065,8364000,8369999,41820.0,41850.0,Normal,False
065_001395,065,8370000,8375999,41850.0,41880.0,Normal,False
065_001403,065,8418000,8423999,42090.0,42120.0,Normal,False
065_001405,065,8430000,8435999,42150.0,42180.0,Normal,False
065_001409,065,8454000,8459999,42270.0,42300.0,Normal,False
065_001438,065,8628000,8633999,43140.0,43170.0,Normal,False
065_001444,065,8664000,8669999,43320.0,43350.0,Normal,False
065_001450,065,8700000,8705999,43500.0,43530.0,Normal,False
065_001454,065,8724000,8729999,43620.0,43650.0,Normal,False
065_001484,065,8904000,8909999,44520.0,44550.0,Normal,False
065_001486,065,8916000,8921999,44580.0,44610.0,Normal,False
065_001502,065,9012000,9017999,45060.0,45090.0,Normal,False
065_001508,065,9048000,9053999,45240.0,45270.0,Normal,False
065_001543,065,9258000,9263999,46290.0,46320.0,Normal,False
065_001607,065,9642000,9647999,48210.0,48240.0,Normal,False
065_001613,065,9678000,9683999,48390.0,48420.0,Normal,False
065_001614,065,9684000,9689999,48420.0,48450.0,Normal,False
065_001624,065,9744000,9749999,48720.0,48750.0,Normal,False
065_001648,065,9888000,9893999,49440.0,49470.0,Normal,False
065_001649,065,9894000,9899999,49470.0,49500.0,Normal,False
065_001701,065,10206000,10211999,51030.0,51060.0,Normal,False
065_001716,065,10296000,10301999,51480.0,51510.0,Normal,False
065_001724,065,10344000,10349999,51720.0,51750.0,Normal,False
065_001737,065,10422000,10427999,52110.0,52140.0,Normal,False
065_001751,065,10506000,10511999,52530.0,52560.0,Normal,False
065_001766,065,10596000,10601999,52980.0,53010.0,Normal,False
065_001775,065,10650000,10655999,53250.0,53280.0,Normal,False
065_001791,065,10746000,10751999,53730.0,53760.0,Normal,False
065_001810,065,10860000,10865999,54300.0,54330.0,Normal,False
065_001820,065,10920000,10925999,54600.0,54630.0,Normal,False
065_001840,065,11040000,11045999,55200.0,55230.0,Normal,False
065_001841,065,11046000,11051999,55230.0,55260.0,Normal,False
065_001854,065,11124000,11129999,55620.0,55650.0,Normal,False
065_001867,065,11202000,11207999,56010.0,56040.0,Normal,False
065_001903,065,11418000,11423999,57090.0,57120.0,Normal,False
065_001906,065,11436000,11441999,57180.0,57210.0,Normal,False
065_001925,065,11550000,11555999,57750.0,57780.0,Normal,False
065_001937,065,11622000,11627999,58110.0,58140.0,Normal,False
065_001972,065,11832000,11837999,59160.0,59190.0,Normal,False
065_001983,065,11898000,11903999,59490.0,59520.0,Normal,False
065_001985,065,11910000,11915999,59550.0,59580.0,Normal,False
065_001989,065,11934000,11939999,59670.0,59700.0,Normal,False
065_002001,065,12006000,12011999,60030.0,60060.0,Normal,False
065_002010,065,12060000,12065999,60300.0,60330.0,Normal,False
065_002032,065,12192000,12197999,60960.0,60990.0,Normal,False
065_002036,065,12216000,12221999,61080.0,61110.0,Normal,False
065_002040,065,12240000,12245999,61200.0,61230.0,Normal,False
065_002043,065,12258000,12263999,61290.0,61320.0,Normal,False
065_002059,065,12354000,12359999,61770.0,61800.0,Normal,False
065_002070,065,12420000,12425999,62100.0,62130.0,Normal,False
065_002080,065,12480000,12485999,62400.0,62430.0,Normal,False
065_002085,065,12510000,12515999,62550.0,62580.0,Normal,False
065_002087,065,12522000,12527999,62610.0,62640.0,Normal,False
065_002125,065,12750000,12755999,63750.0,63780.0,Normal,False
065_002127,065,12762000,12767999,63810.0,63840.0,Normal,False
065_002141,065,12846000,12851999,64230.0,64260.0,Normal,False
065_002143,065,12858000,12863999,64290.0,64320.0,Normal,False
065_002156,065,12936000,12941999,64680.0,64710.0,Normal,False
065_002167,065,13002000,13007999,65010.0,65040.0,Normal,False
065_002176,065,13056000,13061999,65280.0,65310.0,Normal,False
065_002178,065,13068000,13073999,65340.0,65370.0,Normal,False
065_002205,065,13230000,13235999,66150.0,66180.0,Normal,False
065_002217,065,13302000,13307999,66510.0,66540.0,Normal,False
065_002236,065,13416000,13421999,67080.0,67110.0,Normal,False
065_002275,065,13650000,13655999,68250.0,68280.0,Normal,False
065_002282,065,13692000,13697999,68460.0,68490.0,Normal,False
065_002283,065,13698000,13703999,68490.0,68520.0,Normal,False
065_002286,065,13716000,13721999,68580.0,68610.0,Normal,False
065_002303,065,13818000,13823999,69090.0,69120.0,Normal,False
065_002304,065,13824000,13829999,69120.0,69150.0,Normal,False
065_002310,065,13860000,13865999,69300.0,69330.0,Normal,False
065_002364,065,14184000,14189999,70920.0,70950.0,Normal,False
065_002379,065,14274000,14279999,71370.0,71400.0,Normal,False
065_002386,065,14316000,14321999,71580.0,71610.0,Normal,False
065_002402,065,14412000,14417999,72060.0,72090.0,Normal,False
065_002425,065,14550000,14555999,72750.0,72780.0,Normal,False
065_002427,065,14562000,14567999,72810.0,72840.0,Normal,False
065_002433,065,14598000,14603999,72990.0,73020.0,Normal,False
065_002434,065,14604000,14609999,73020.0,73050.0,Normal,False
065_002437,065,14622000,14627999,73110.0,73140.0,Normal,False
065_002449,065,14694000,14699999,73470.0,73500.0,Normal,False
065_002459,065,14754000,14759999,73770.0,73800.0,Normal,False
065_002467,065,14802000,14807999,74010.0,74040.0,Normal,False
065_002468,065,14808000,14813999,74040.0,74070.0,Normal,False
065_002487,065,14922000,14927999,74610.0,74640.0,Normal,False
065_002500,065,15000000,15005999,75000.0,75030.0,Normal,False
065_002502,065,15012000,15017999,75060.0,75090.0,Normal,False
065_002506,065,15036000,15041999,75180.0,75210.0,Normal,False
065_002535,065,15210000,15215999,76050.0,76080.0,Normal,False
065_002547,065,15282000,15287999,76410.0,76440.0,Normal,False
065_002582,065,15492000,15497999,77460.0,77490.0,Normal,False
065_002594,065,15564000,15569999,77820.0,77850.0,Normal,False
065_002628,065,15768000,15773999,78840.0,78870.0,Normal,False
065_002651,065,15906000,15911999,79530.0,79560.0,Normal,False
065_002662,065,15972000,15977999,79860.0,79890.0,Normal,False
065_002675,065,16050000,16055999,80250.0,80280.0,Normal,False
065_002765,065,16590000,16595999,82950.0,82980.0,Normal,False
065_002776,065,16656000,16661999,83280.0,83310.0,Normal,False
065_002780,065,16680000,16685999,83400.0,83430.0,Normal,False
065_002783,065,16698000,16703999,83490.0,83520.0,Normal,False
065_002793,065,16758000,16763999,83790.0,83820.0,Normal,False
065_002799,065,16794000,16799999,83970.0,84000.0,Normal,False
065_002806,065,16836000,16841999,84180.0,84210.0,Normal,False
065_002810,065,16860000,16865999,84300.0,84330.0,Normal,False
065_002813,065,16878000,16883999,84390.0,84420.0,Normal,False
065_002815,065,16890000,16895999,84450.0,84480.0,Normal,False
065_002825,065,16950000,16955999,84750.0,84780.0,Normal,False
065_002838,065,17028000,17033999,85140.0,85170.0,Normal,False
067_000007,067,42000,47999,210.0,240.0,Unlabeled,True
067_000013,067,78000,83999,390.0,420.0,Unlabeled,True
067_000044,067,264000,269999,1320.0,1350.0,Unlabeled,True
067_000047,067,282000,287999,1410.0,1440.0,Unlabeled,True
067_000051,067,306000,311999,1530.0,1560.0,Unlabeled,True
067_000053,067,318000,323999,1590.0,1620.0,Unlabeled,True
067_000056,067,336000,341999,1680.0,1710.0,Unlabeled,True
067_000063,067,378000,383999,1890.0,1920.0,Unlabeled,True
